video_name,caption,emotion
10201202.mp4,"and noise range. There are more things on the list, but I am focusing here on those two, with respect to acceptable ranges.",Positive
10519239.mp4,"What happens in groups of people who have a visual-tactile oriented way of life is that they have their own habits, but they break many voice range rules when they join different groups.",Positive
10596830.mp4,"Or perhaps there's something wrong with the voice, or the person will be thought to be slow-minded.",Negative
10615937.mp4,"If there's no voice, that means there's no identity.",Negative
89817651.mp4,"Like when a person is speaking, somebody can observe and analyze their identity,...",Positive
90083199.mp4,Both of these cases basically involve the range of cultural acceptance for making noise.,Positive
90172571.mp4,"For example, in some places you are allowed to burp while in other places NO, it's forbidden!  It really varies.",Negative
90267005.mp4,"One well-known videotape by Angela Petrone Stratiy, made in 1999, called ""Deaf people have problems,"" shares some experiences about things that make noises, as a warning.",Negative
90355380.mp4,"If you want to tease hearing people, then you can peel the styrofoam cup; that's kind of a warning.",Negative
90893690.mp4,"If it gets torn up fast, it's noisy.",Negative
91005359.mp4,"On one occasion, friends misinterpreted the noises Dear people made.",Positive
91010270.mp4,"As I said earlier. Deaf people making noise are regarded as ""off"", as if something is wrong. This tells a lot about status.",Negative
91055614.mp4,Sometimes hearing people interpret noises made by Deaf people and think maybe they're angry.,Negative
91099884.mp4,"have hearing friends come over, to socialize.",Positive
91152074.mp4,"One friend asked: ""Why is your mom angry?"", ""My mom angry?"" asked the CODA child. who then looked over at...",Negative
91189263.mp4,"The CODA child said, ""Oh no, that's normal, mom isn't angry at all.""",Positive
92259670.mp4,"The cultural interpretation is that these noises fit with anger, happiness, or various other things.",Positive
36725012.mp4,"There are a lot of stories and testimonies related to warnings on how to control sounds, or warnings to inform people...",Negative
37381512.mp4,"It would be appreciated if they're told about the noises they make, for the future.",Positive
37411375.mp4,"But of course they need to be informed in a polite way, so they will accept it.",Positive
37956612.mp4,In Iowa -- Greatechwaech -- the group Deaf Iowans Against Abuse made an alphabetical list.,Negative
38425538.mp4,"Sometimes there may be a place where the noise level seems fine, but then when you move to a different area, people react to the same noises as if there is something wrong, the noises are too loud.",Negative
38448512.mp4,How do you know which noises are a problem?  That's part of the the struggles and learning experiences of being a Deaf person in the audiovocal world.,Negative
63794164.mp4,"The first topic relates to the voice -the role of the voice in an audio vocal oriented culture, It is very powerful.",Positive
64091671.mp4,"The voice can tell you if a person is intelligent, whether or not they went to college and whether or not they went to a high ranking college.",Positive
64263610.mp4,"For example, in some areas of the world, people have a strong tendency to talk fast.",Positive
64369711.mp4,"If you speak fast it means that you're smart, witty, smooth, and have a sharp mind.",Positive
64702525.mp4,"This is connected to the voice itself, and it is displayed like a print within voice identity.",Positive
64740735.mp4,"Oftentimes, people who have experience  talking on the phone, visualize what the person they're talking to might look like.",Positive
65875468.mp4,It's like ventriloquism when they transfer their voice to the puppet.,Positive
66557963.mp4,There are real implications behind the value of speech culture and what it means when it's given a voice.,Positive
66919772.mp4,How do I trust them if I don't know who they are?,Positive
67058780.mp4,Wow there are a lot of different experiences.,Positive
9372812.mp4,And there is even a quesiton of whether such a person is alive or not.,Positive
9448509.mp4,"If I hear myself, therefore I am alive",Positive
9500849.mp4,"The voice gives rise to that loop; but when it is gone, it means that I'm not alive.",Negative
9742459.mp4,"have described their experience, and they say that they feel like they have become ghosts.",Positive
10036884.mp4,"What is quality, what is a disorder?",Negative
10117923.mp4,"For example, a nasal, high pitched, or loud voice, these things can bother some people,",Negative
10697298.mp4,"But there is a study on beautiful speech from the teacher, to understand how voice quality can motivate the students a bit.",Positive
10732581.mp4,There is way more research focused on speech disorders than on good quality speech.,Positive
21466585.mp4,I want to share with you the experience that I had growing up.,Positive
21637055.mp4,"I had received my report card and in it, it read that I had great deaf speech.",Positive
21673616.mp4,"As I looked at my report card, I thought well I'm deaf but that doesn't matter because my report card says good speech. I imagined this meant that my speech was equal to that of a hearing person. Wow, I really had good speech.",Positive
22002534.mp4,"That's an accomplishment, I thought. Thank you!",Positive
22192509.mp4,"It meant that within that category, I was good.",Positive
22319170.mp4,"The range goes from ""intelligible,"" meaning it can be understood, to nothing comprehensible, ""grunts.""",Positive
22825239.mp4,"First it tends to be nasal.  This is referred to as ""nasal resonance disorder.""",Negative
22847424.mp4,Third. there tends to be a tense. high pitch voice.  So...,Negative
22875480.mp4,All three of these are characteristics of deaf speech.  All of them are characteristics that hearing people find annoying.,Negative
23086521.mp4,"First, nasal, second, high pitch, and third, loud. Deaf speech tends to have these same 3 irritating characteristics.",Negative
23406823.mp4,"They say to me ""you have good speech skills"" and I am like: “ohh - me?  I have good speech?""  Up to now I have, for a long time, said ""THANK YOU"".",Positive
23422537.mp4,That`s wonderful.,Positive
23445390.mp4,"Until I started to analyze what the phrase ""You have good speech"" really means.",Positive
24064806.mp4,"The hearing people don't tell each other, ""you have a good speech,"" they don't.",Positive
24090346.mp4,"What they praise is connected to the voice; they say, ""you have a beautiful voice""…",Positive
24319030.mp4,"i see: They know I'm Deaf and they imagine that Deaf people cannot speak. But then they realize that I can speak, so they offer praise. That praise itself has an underlying meaning, though.",Positive
24512339.mp4,"If you look at a Deaf person, as for that person being capable of speech, if you don't know that person, you cannot really judge their identity.  So, anybody, who's good will be praised for their motor speech.",Positive
24918677.mp4,"She had to miss her school's scheduled SAT exam due to illness, so she had to take the SAT at a hearing high school nearby.",Negative
25206232.mp4,"She was shocked and struggled to understand but proceeded with the exam. After the exam, she went to the proctor and asked why.   The proctor said she was trying to cheat and to get answers from others.",Negative
50106572.mp4,as a cheating tactic. Oh no!,Negative
50124610.mp4,She didn't realize that her voice actually sent a message that was misunderstood.,Negative
50256959.mp4,"It was during wintertime, so I had difficulty with coughing while the teacher was explaining something.",Negative
50421829.mp4,I tried not to cough because I thought that coughs would cause a bit of disruption in the class.,Negative
50743523.mp4,I was like whoa! I didn't know that I was making noises. It's interesting how voices made by Deaf people can give rise to misinterpretation.,Positive
60523983.mp4,"Except in some situations, like at the gym where there are people working out, and it's expected that when people are lifting heavy weights, for example, that grunts are reasonaly acceptable there.",Positive
63826969.mp4,"For example, Bauhman shared his locker room experience.",Positive
64008821.mp4,If a hearing person were to walk by and didn't know what was happening and who was there they probably would have assumed two people were fighting because of the grunting. That kind of sound makes you wonder.,Negative
64607883.mp4,"Imagine if you didn't know the meaning of signs and you saw those men and heard the grunt sounds, you would probably run and call the cops because you thought the two men were fighting.",Negative
64659589.mp4,"That kind of sound has a different meaning. What happens in situations with grants is that there can be many different cultural situations where there are uncontrollable voices, voice excess or grunts, and it's not acceptable. It really blocks your communication process.",Negative
65543173.mp4,"Some professional tennis players like Sharpova and Nadal back and long ago, Seles and Contro, many different tennis professionals tend to use vocal grunts.",Positive
53134152.mp4,Wow and it's trickiling down from the international pro level to the local level; there was a 9-year-old girl in Australia who was thrown out of her tennis club...,Positive
53525420.mp4,Wow now suppose the grunt itself is related to excess vocalization.,Positive
53613120.mp4,"Screaming for example is set up in culture based on a range of what's an acceptable scream. If you go beyond that range, basically, the scream becomes excessive.",Negative
53748459.mp4,He placed third in the election but was willing to give his speech that he prepared to win the Caucus. So as he was presenting his voice was building up and he started screaming.,Positive
53784331.mp4,The presenter's scream was a little bit over the normal range to the point where people were staring and shocked and wanted him to stop.,Negative
53819100.mp4,"Once the news got a hold of the scream speech, his career and the possiblility of him becoming president went downhill. It was over from that one scream situation.",Negative
53931043.mp4,There are many implications associated with deaf experiences and trying to make accommodations. Often people will hear a deaf person and criticize them and think there's something wrong until they find out the person is deaf and then the situation is excused. But there is still that initial rude stare because people aren't making that connection between what they hear and the deaf person.,Negative
54119951.mp4,"There's even a specific way to laugh. Laughter has a cultural range already set up and if the laugh goes beyond the acceptable range, people will cover their mouths to try to control or muffle the laugh.",Positive
54279358.mp4,"The point is that there is excessive voice and people often comment on how deaf people laugh. They's say ""you know deaf people laugh differently"" Well what does that mean? Laughing itself is natural. If there's a funny situation you laugh and enjoy laughing, ae you supposed to control it?",Positive
54316179.mp4,Other cultures have controlled laughing. They have their own acceptable range that you shouldn't go beyond. It's good to stay within the range.,Positive
54349951.mp4,"So that comment about how deaf people laugh, well laughing can be taught.",Positive
54486267.mp4,"A while back there was a teacher who had a class and taught students how to laugh.The name of the book was  ""A List of How to Laugh."" The book showed real cultrual ideas of appropriate ranges of laughter. This was conntected to vocal usage from speaking to laughter.",Positive
44228720.mp4,"The areas where there is an expectation of quiet are like a library, church, movie theater.",Positive
44330197.mp4,"The person next to the Deaf person pushed their elbow into the Deaf person and said, ""Shh."" The Deaf person was astonished and realized that the book had made some noises, so he decided to shut the book and put it back.",Positive
44644002.mp4,"Another time when attending the movie theatre, he ate kernels of popcorn pretty loudly.",Positive
44880490.mp4,Sometimes Deaf people share and exchange stories about what they have learned about noises. So they will be careful with subsequent situations.,Positive
45403603.mp4,"When they go to places where noises are permitted, like football and basketball games—the sites where the fans would be yelling to cheer, Deaf people assume that they are free to make noises, so they join them by yelling and cheering.",Positive
45728511.mp4,There's a limited voice range. That's Dean's problem: he often goes over that range.,Negative
45846594.mp4,"Deaf people scream and if it goes over the spectrum, people would notice it.",Negative
46272693.mp4,"So it was wow. There are places that loud voices are permitted but you have to experiment enough on the voice range itself. Some areas are quiet, oh.",Positive
46883941.mp4,"When I grew up, I always have been informed that if I need to make natural body noise like a fart, burp, etc., the only place that I can do that is in the bathroom.",Positive
47065092.mp4,So I came to view the bathroom as the safe sanctuary for making those kinds of noises.,Positive
47133137.mp4,"When I enter there, I should be feeling free.",Positive
47292363.mp4,But it's not true. People are still judging there.,Negative
47427088.mp4,It's still a necessity to control how you emit the waste properly.,Negative
47609690.mp4,"There's a cultural range, you cannot go in the bathroom and emit waste loudly. People would be horrified. You have to emit the waste gently.",Negative
47877712.mp4,"When they enter the bathroom and are ready to eliminate waste, they will turn on running water or music to cover up and drown out the bathroom noises.",Negative
48119512.mp4,"Bill Ennis told a great story about ""bubbles"".",Positive
48585083.mp4,"He was urinating, and he decided to play around and make bubbles on the toilet.",Positive
48629582.mp4,"He was making bubbles creatively. After that, he flushed.",Positive
48853866.mp4,"He went out of the bathroom, and he saw his mother looked so horrified as she was on the phone. He asked her, ""What's wrong?"" She said, ""Oh, you made terrible noises.""  He was surprised about it.",Negative
49253789.mp4,"She said, ""You peed on the water, don't do that. You should pee on the bowl of the toilet and avoid water to make it less loud."" He learned from his mother that peeing on the water makes a terrible noise.",Negative
49985301.mp4,"There's a story about a Deaf man who grew up in a hearing family; and the family was not so great with sign language. Every time he went to the bathroom, his parents would react to the loud noise.",Negative
50527920.mp4,"His parents tried to tell him to stop. When he came out of the bathroom, his parents would say, ""You piss like a horse.""",Negative
50685256.mp4,He wasn't sure what was it meant. He thought that it was a positive thing - that he urinated like a very healthy horse. So he was delighted by his parents' comment.,Positive
51252152.mp4,"He grew up, he entered college, and he met a hearing CODA woman. He started to like her, and he was around his early to mid 20's at that time.",Positive
51835847.mp4,"He said, ""Oh really, what is it?"" She said, ""you urinated on the toilet water, and you should switch to the surface bowl of the toilet to avoid noise."" He was embarrassed from girlfriend during that time.",Negative
52287944.mp4,He was very embarrassed.  He realized that he wasn't clear on his parents' remarks when he was growing up. He gulped hard. He changed his habits to urinate on the side of the bowl.,Negative
52344305.mp4,He married that woman and lived happily ever after.,Positive
53259686.mp4,"So, I was thinking about this.  Is the bathroom itself a safe sanucatory?  Not necessarily, because hearing people who enter the bathroom can still hear people nearby.",Positive
39918381.mp4,"If someone were to make a loud noise, they would be looked down upon as no good, having no class, and being impolite.",Negative
40214885.mp4,My hearing colleague here at Gallaudet University. He told me that he could identify which Deaf or hearing person in the public bathroom as they're in the stall based on how they emit the waste.,Negative
40670695.mp4,"Hearing people control the noise when emitting waste, whereas Deaf people emit waste loudly. I was like, ""Ohh.""",Negative
40782206.mp4,What does it mean if a person emits waste loudly?  There is actually a long list of cultural items that are related to the control of sound.,Negative
41237458.mp4,"If a person emits waste loudly, without controlling the noise, it shows the person isn't polite. There is a long list of implicit cultural rules that apply to the Deaf, when they, obliviously, enter the bathroom.",Negative
8394388.mp4,The friends are out together.,Positive
83943512.mp4,The friends dye their hair many colors together.,Positive
83943314.mp4,The friends go out camping.,Positive
83943215.mp4,A boy is feeding the fire.,Negative
83942918.mp4,Did the friends go out together?,Positive
83942622.mp4,Did the friends dye their whole heads together?,Positive
83942623.mp4,Did mother clean the kitchen?,Positive
83942524.mp4,Did the friends go camping?,Positive
83942425.mp4,Did the boy feed the fire?,Negative
83941832.mp4,Did the friends dye their whole heads together?,Positive
83941733.mp4,Did Mother clean the kitchen?,Positive
83941734.mp4,Did the friends go camping?,Positive
83941635.mp4,Did the boy feed the fire?,Negative
83941043.mp4,What did the friend do?,Positive
83940944.mp4,What did the friend do?,Positive
83940156.mp4,Why did the friends dye their hair together?,Positive
83940057.mp4,When did mom clean the kitchen?,Positive
83939958.mp4,What did mom clean?,Positive
83939761.mp4,When did the friends go camping?,Positive
83939662.mp4,Where did the friends go camping?,Positive
83939663.mp4,Who is feeding the fire?,Negative
83939268.mp4,"If my friends leave together, I will join.",Positive
83939269.mp4,"If the friends don't go out together, they will stay home and watch TV.",Positive
83939170.mp4,"When my friends go out, I'll take the time to do homework.",Positive
83939072.mp4,"If father doesn't come home late tonight, he can help me with my homework.",Positive
83938973.mp4,"When father arrives home late at night, mom is upset and angry.",Negative
83938579.mp4,"If I swim at the beach, I will definitely get a sun burn.",Positive
83938282.mp4,"If the children dye their hair orange, their parents will not be happy.",Negative
83938283.mp4,"When my friend starts dying their hair, other friends will think it's cool and start joining.",Positive
83938086.mp4,"If I clean the kitchen, mom will give me twenty dollars.",Positive
83937588.mp4,"If a group of friends go camping together, I will join them.",Positive
83937589.mp4,"If Bob is successful with the fire, I will have to watch it.",Positive
839364104.mp4,"If the family doesn't adopt the puppies, my friend will.",Positive
83937194.mp4,The friend went out to a party.,Positive
83937095.mp4,The friend is going out tomorrow.,Positive
83936997.mp4,The park tends to be crowded because kids like playing there.,Positive
839367100.mp4,Mom has to clean the kitchen because soon she is having guest over for dinner.,Positive
839366101.mp4,My friend loves going out because he loves camping.,Positive
839365102.mp4,My friend is an expert at making fires because he use to be a boy scout.,Positive
63597.mp4,My friend is driving.,Positive
63588.mp4,My friends are going out to a party together.,Positive
635610.mp4,My friends are going fishing.,Positive
635411.mp4,My friends are planning a surprise event.,Positive
635313.mp4,My friends are travelling together.,Positive
635214.mp4,My friends are playing video games.,Positive
635115.mp4,My friends are videophoning from home.,Positive
635016.mp4,My friends tend to surf the internet on their laptops.,Positive
634917.mp4,Did my friend drive?,Positive
634818.mp4,Was my friends' party good?,Positive
634720.mp4,Was the fishing trip with friends fun?,Positive
634621.mp4,Will Bob be surprised by the surprise event?,Positive
634423.mp4,Have the friends traveled before?,Positive
634424.mp4,Is that videogame easy to beat?,Positive
634325.mp4,Is the video phone clear?,Positive
634226.mp4,Do your friend love surfing the internet on their laptop?,Positive
634028.mp4,Where did the friends drive to?,Positive
633929.mp4,When did my friends start driving?,Positive
633830.mp4,When does the party start?,Positive
633731.mp4,What kind of party is it?,Positive
633436.mp4,When are the friends going fishing?,Positive
633038.mp4,What time does the surprise party start?,Positive
632741.mp4,Why do you hate video games?,Negative
632742.mp4,Why is your group of friends travelling?,Positive
632347.mp4,Why is your friend addicted to surfing the internet?,Positive
632249.mp4,"If my friend drives, I will sit in the back and sleep.",Positive
632051.mp4,"If my friends are going to the party, I will join.",Positive
632052.mp4,"When my friends are  leaving to go to the party, I will let my roommate know that I will be joining them.",Positive
631953.mp4,"If I arrive to work late, my boss will fire me.",Negative
631854.mp4,"When my boss calls me, everyone looks at me and they know I'm in trouble.",Negative
631755.mp4,"If my friends are going fishing, I will check the weather report to make sure it's okay.",Positive
631756.mp4,My friend caught a fish. I hurried and got a bucket and filled it with water to put the fish in to save the fish for dinner.,Positive
631657.mp4,"If my friend succesfully surprises Bob, kudos to him because it`s nearly impossible to surprise Bob!",Positive
631558.mp4,"When Bob enters the surprise party, everyone will spray silly string at him.",Positive
631460.mp4,"When I arrive at school, I let my mom know that I have arrived at school safely.",Positive
631361.mp4,"If my friends are traveling, I have to join them.",Positive
631362.mp4,"When I arrive at India, I have to send a letter to my parents thanking them for supporting my travels expenses.",Positive
631263.mp4,"If my friend starts to play video games, he will continue until his eyes fall out!",Positive
631164.mp4,"When my father starts to play video games, I go upstairs because it's boring to watch him play.",Positive
631165.mp4,"When a friend calls me via VP, the lights flash on and off.",Positive
631066.mp4,"When my friend starts to surf the Internet, I have to tell him to do homework.",Positive
630967.mp4,"If my friend finishes his homework early, it is guaranteed he will be surfing the Internet all night long.",Positive
630869.mp4,My friends get together to go out because there is a party.,Positive
630770.mp4,I went ahead and worked all night. It was an opportunity to make more money.,Positive
630771.mp4,My friend loves going fishing because he loves fresh fish for dinner.,Positive
630672.mp4,My friends got together and planned to surprise Bob for his 21st.,Positive
630573.mp4,I arrived at school late because I got into a bicycle accident.,Negative
630574.mp4,My friend loves traveling all over. His favorite place is Asia because their food is delicious.,Positive
629096.mp4,"My friend, if he has nothing to do, he will play video games all day.",Positive
630475.mp4,My friend likes to VP rather than text because he likes to communicate in ASL.,Positive
630376.mp4,My friend likes to use the Internet because he uses Google Chrome and it is fast.,Positive
629786.mp4,I love you because you are so good at making people laugh.,Positive
629687.mp4,Mac beats PC because Mac is good at suiting people`s needs.,Positive
629589.mp4,"Last night, I played basketball with friends. It was a close game and we barely beat them, 30-28.",Positive
629490.mp4,I love movies. My favorite is comedy or horror movies.,Positive
629391.mp4,My mother loves glasses because she looks cool in them.,Positive
629392.mp4,"During the winter, I tend to get sick a lot because I tend to wear flip flops.",Negative
629194.mp4,"Those kids hate the principal because if they don`t do homework, he will yell at them.",Negative
629195.mp4,"One time, I missed my morning class because I accidentally over slept.",Negative
31659920.mp4,The cows played on the farmland.,Positive
31659821.mp4,Horses played on the farmland.,Positive
31659623.mp4,Friends are going to watch at the movie theater.,Positive
31659624.mp4,Now I am introducing a new friend.,Positive
31659328.mp4,Friends are going to sunbathe at the beach.,Positive
31659229.mp4,Friends are playing Frisbee.,Positive
31659130.mp4,I invited a friend to go to a BBQ.,Positive
31659131.mp4,I invited a friend to go to a BBQ.,Positive
31658933.mp4,My friend wants to buy a plaid shirt.,Positive
31658637.mp4,I enjoyed talking to Donna and Jessica.,Positive
31658539.mp4,Your friend is passed out!,Positive
31658440.mp4,I was shitfaced drunk last night.,Negative
31658342.mp4,My friend hosted a pizza dinner.,Positive
31657946.mp4,Does Bob like reading books?,Positive
31657059.mp4,Did your friends watch a movie at the theater?,Positive
31656960.mp4,Have you met my new friend?,Positive
31656763.mp4,Do you like fireworks?,Positive
31656764.mp4,Is sunbathing healthy?,Positive
31656665.mp4,Is Frisbee fun?,Positive
31656467.mp4,Does your sister like water tubing?,Positive
31656271.mp4,Do the bride and groom like their wedding?,Positive
31655974.mp4,Do you think your friend is passed out?,Positive
31655975.mp4,Was I shitfaced drunk last night?,Negative
31655876.mp4,Will you host a pizza party?,Positive
31655482.mp4,The teacher cleans the classroom everyday because he wants it clean for his students.,Positive
31655285.mp4,My aunt is good at making blueberry pies because she grew up making them.,Positive
31654989.mp4,Bob has a big dog because he loves wrestling with them.,Positive
31654791.mp4,Horses play on the farmland because they are too old to race.,Positive
31654693.mp4,Friends went to the movie theater because Harry Potter Part 7 just released.,Positive
31654594.mp4,I introduced my new friend because he approached us.,Positive
18264166.mp4,"The car Jack bought yesterday, what kind was it?",Positive
40351306.mp4,Who loves Bill?,Positive
60768715.mp4,Who won the lottery?,Positive
72003359.mp4,The people I met last night were really interesting!,Positive
18337728.mp4,"The previous issue in DESDJ volume one number one, focused on visual feeling specifically the tactile orientation.",Positive
18858050.mp4,"However, more importantly, they also live in a different sensory world.",Positive
18953718.mp4,Now I would like to focus on audio vocal orientation. They are based on how the specfifc culture...,Positive
19052702.mp4,Most of it is focused on American culture and how people interpret or give meaning to different noises and voices.,Positive
19256053.mp4,"But, for the purpose of this, I would like to focus on two things.",Positive
