video_name,emotion,confidence,bark_speaker,emotional_tag,temperature,audio_path,caption
840018.mp4,Positive,0.59819275,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/840018.mp4_positive.wav,"No, it`s beautiful outside! The sun`s shining and it`s warm and beautiful!"
8399614.mp4,Positive,0.5772213,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8399614.mp4_positive.wav,I thought it was terribly boring.
8398627.mp4,Positive,0.50276697,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8398627.mp4_positive.wav,"No, no one has found the umbrella, it's still missing."
8398331.mp4,Negative,0.53624284,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8398331.mp4_negative.wav,"What? No, right now we're in an economic crisis."
8397936.mp4,Positive,0.6710563,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8397936.mp4_positive.wav,Pete loves computers; he has three set up one next to the other at home!
8397838.mp4,Positive,0.56896096,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8397838.mp4_positive.wav,"American Airlines isn't that expensive, but if it was, then I'd be stuck because it's the only airline that flies between Boston and Florida."
8397050.mp4,Positive,0.6274337,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8397050.mp4_positive.wav,Who fell in love with Bill?
8396754.mp4,Positive,0.51816386,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8396754.mp4_positive.wav,Why is father upset?
8396064.mp4,Positive,0.51150095,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8396064.mp4_positive.wav,Your mom will love the gift you just bought for her.
8395966.mp4,Positive,0.6135885,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8395966.mp4_positive.wav,"The man who broke into a house in Newton is probably the same person who broke into a house in Brookline,"
8395867.mp4,Positive,0.5789181,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8395867.mp4_positive.wav,"Wow, that coat you just bought looks warm!"
8395670.mp4,Positive,0.6864846,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8395670.mp4_positive.wav,That student who was on the quiz show didn't win.
8395473.mp4,Positive,0.5656092,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8395473.mp4_positive.wav,Jim threatened to sue the man who punched him.
338228.mp4,Negative,0.51587,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/338228.mp4_negative.wav,If John stays home it probably means he's sick.
3382011.mp4,Positive,0.52788925,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3382011.mp4_positive.wav,"If Mary gets home late, John will probably be upset."
3381912.mp4,Positive,0.716603,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3381912.mp4_positive.wav,"If the people I invited show up late, they will regret it."
3381715.mp4,Positive,0.6568699,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3381715.mp4_positive.wav,"If you want to know, if John wins he will get a teddy bear."
3380826.mp4,Positive,0.51556647,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3380826.mp4_positive.wav,"If my sister neglects her homework, she won't succeed in school."
3380727.mp4,Positive,0.65221035,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3380727.mp4_positive.wav,"If my sister neglects her homework, she won't succeed in school."
3380433.mp4,Negative,0.5213125,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3380433.mp4_negative.wav,"If John eats spinach, he will get sick."
3380334.mp4,Positive,0.592684,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3380334.mp4_positive.wav,"If John eats spinach, he will get nauseous and sick."
3379644.mp4,Positive,0.6103576,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3379644.mp4_positive.wav,"If you order pizza here, I guarantee it will be delicious."
3379053.mp4,Positive,0.5246301,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3379053.mp4_positive.wav,"If the student wins an award, he will get a $100 gift card."
3378954.mp4,Positive,0.6352558,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3378954.mp4_positive.wav,The student who won the award will get a $100 voucher.
3378363.mp4,Negative,0.6331281,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3378363.mp4_negative.wav,"I would read this book, but it's boring."
3378264.mp4,Positive,0.52120507,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3378264.mp4_positive.wav,I would've read the book but the beginning was boring.
8841.mp4,Positive,0.5509267,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8841.mp4_positive.wav,That picture you gave me was beautiful.
6814.mp4,Negative,0.50886166,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/6814.mp4_negative.wav,The sandwich I just ate was delicious!
7119.mp4,Positive,0.6783207,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/7119.mp4_positive.wav,"If you like chocolate, you will love this cake."
7321.mp4,Positive,0.58156073,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/7321.mp4_positive.wav,"If the president is elected again, my father will be upset."
7422.mp4,Positive,0.68361074,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/7422.mp4_positive.wav,"If I forget to go to the store, my mother will be upset."
8436.mp4,Positive,0.5893056,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8436.mp4_positive.wav,"When he struggled a lot in school, he became depressed."
8638.mp4,Positive,0.64151686,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/8638.mp4_positive.wav,"If I'm working and my computer crashes, I will panic."
9956.mp4,Positive,0.6857848,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/9956.mp4_positive.wav,Which vegetable do the kids love?
362.mp4,Positive,0.6364897,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/362.mp4_positive.wav,Why is the teacher upset?
1372.mp4,Positive,0.5192269,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/1372.mp4_positive.wav,Boston is a great city.
1575.mp4,Negative,0.50373966,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/1575.mp4_negative.wav,I love my new car.
1677.mp4,Positive,0.6887211,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/1677.mp4_positive.wav,That dress is not my favorite.
2590.mp4,Positive,0.5326172,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/2590.mp4_positive.wav,My friend is thrilled because he won the lottery.
3098.mp4,Positive,0.6627439,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/3098.mp4_positive.wav,My best friend visited Boston yesterday.
32100.mp4,Positive,0.55087376,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/32100.mp4_positive.wav,Wow! That watch costs three thousand dollars!
24363254.mp4,Negative,0.77281857,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/24363254.mp4_negative.wav,The growth of signing went in one direction; the growth of speaking went in another.
24480520.mp4,Negative,0.56411827,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/24480520.mp4_negative.wav,"Deaf people made progress with the growth of signing.  The progress could have been greater, but it wasn't permitted."
29052074.mp4,Negative,0.6419419,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/29052074.mp4_negative.wav,"Often because judgments come from the audio-oral perspective, the sensory politics results in judgments of broken sounds and harsh noises, This needs to be improved."
64778101.mp4,Negative,0.81741977,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/64778101.mp4_negative.wav,"When on the phone the person may perceive who they're talking to as being tall, smart, good looking and nice. They agree to meet the person the next day near the train and hang up"
65086412.mp4,Negative,0.83454174,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/65086412.mp4_negative.wav,John's voice was a good match to the character he played. His character in the movie was that of a swashbuckler.
65174582.mp4,Negative,0.797705,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/65174582.mp4_negative.wav,"People who watch silent films can't hear it but can imagine a strong, heavy baritone voice from that swashbuckler character."
66058307.mp4,Negative,0.7707061,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/66058307.mp4_negative.wav,"and even worse, whose is the voice that you're associating with a persona."
31660612.mp4,Positive,0.5772375,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31660612.mp4_positive.wav,Mother is now ill.
31660216.mp4,Positive,0.52333635,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31660216.mp4_positive.wav,Bad weather is coming to Boston now.
31659327.mp4,Positive,0.83853036,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31659327.mp4_positive.wav,I love fireworks.
31658341.mp4,Positive,0.6961448,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31658341.mp4_positive.wav,My friend crashed the party last night.
31657848.mp4,Positive,0.55479693,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31657848.mp4_positive.wav,Is Mother sick?
31657650.mp4,Positive,0.6991944,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31657650.mp4_positive.wav,"Your aunt makes the best blueberry pie, right?"
31657453.mp4,Positive,0.7173345,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31657453.mp4_positive.wav,Is there bad weather in Boston now?
31656468.mp4,Positive,0.6418249,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31656468.mp4_positive.wav,Striped shirts are cool because they look good on me.
31655777.mp4,Positive,0.71031266,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31655777.mp4_positive.wav,Is it fine if my friend crashes the party?
31655778.mp4,Positive,0.71662897,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31655778.mp4_positive.wav,Bob sent his wife a love letter because it is their wedding anniversary soon.
31655481.mp4,Positive,0.5780989,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31655481.mp4_positive.wav,Bob loves reading books because he likes using his imagination.
31655186.mp4,Positive,0.518035,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31655186.mp4_positive.wav,I have to pay double the rent because I missed the last one.
31655087.mp4,Negative,0.54525405,v2/en_speaker_3,[sighs],0.6,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31655087.mp4_negative.wav,Bad weather is in Boston because the ocean is near.
31655088.mp4,Positive,0.5828445,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/31655088.mp4_positive.wav,My family vacations every year in Florida because they love the sun.
36918922.mp4,Positive,0.78102934,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/36918922.mp4_positive.wav,I bought a gift for my mom. She will love it!
1470684.mp4,Positive,0.75791854,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/1470684.mp4_positive.wav,The cat the neighbors found is really hungry. Wow.
35420258.mp4,Positive,0.84620076,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/35420258.mp4_positive.wav,"A student went on a quiz TV show, but he didn`t win."
79664536.mp4,Positive,0.8165568,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/79664536.mp4_positive.wav,Jim assaulted a man and now the man is threatening to sue Jim.
69413690.mp4,Positive,0.793566,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/69413690.mp4_positive.wav,Last night I rented an awful movie.
5989857.mp4,Positive,0.7650525,v2/en_speaker_6,[laughs],0.7,/Users/ignazioemanuelepicciche/Documents/TESI Magistrale UCBM/Improved_EmoSign_Thesis/results/tts_audio/bark_generated/5989857.mp4_positive.wav,I read the article written for the Boston Globe. I think it was great!
